item_id,order_id,category,unit_price,quantity,line_total
12854,6213,Apparel,111.46,1,111.46
12855,6213,Sports & Outdoors,138.7,1,138.7
12856,6213,Books,13.53,1,13.53
12857,6213,Toys & Games,101.64,1,101.64
12858,6214,Beauty,41.88,1,41.88
12859,6214,Home & Kitchen,114.94,1,114.94
12860,6214,Sports & Outdoors,211.05,1,211.05
12861,6214,Electronics,332.65,1,332.65
12862,6215,Beauty,82.92,3,248.76
12863,6215,Beauty,8.84,1,8.84
12864,6216,Apparel,81.99,2,163.98
12865,6217,Apparel,46.23,1,46.23
12866,6217,Toys & Games,93.71,1,93.71
12867,6218,Beauty,83.5,1,83.5
12868,6219,Home & Kitchen,57.57,1,57.57
12869,6220,Electronics,357.98,1,357.98
12870,6220,Grocery,45.35,1,45.35
12871,6221,Electronics,749.38,1,749.38
12872,6221,Electronics,829.97,1,829.97
12873,6222,Electronics,499.82,1,499.82
12874,6222,Home & Kitchen,165.5,1,165.5
12875,6222,Books,11.69,1,11.69
12876,6223,Electronics,894.57,1,894.57
12877,6223,Apparel,81.66,3,244.98
12878,6223,Beauty,69.8,1,69.8
12879,6224,Home & Kitchen,283.67,1,283.67
12880,6224,Toys & Games,103.28,2,206.56
12881,6225,Toys & Games,19.74,1,19.74
12882,6226,Apparel,134.75,1,134.75
12883,6226,Electronics,410.33,1,410.33
12884,6226,Sports & Outdoors,15.1,2,30.2
12885,6227,Toys & Games,26.45,1,26.45
12886,6227,Grocery,15.35,1,15.35
12887,6227,Beauty,31.89,1,31.89
12888,6227,Sports & Outdoors,152.39,2,304.78
12889,6227,Books,37.17,1,37.17
12890,6228,Electronics,579.66,2,1159.32
12891,6228,Electronics,841.21,3,2523.63
12892,6228,Beauty,62.7,1,62.7
12893,6229,Beauty,23.27,1,23.27
12894,6229,Electronics,560.12,1,560.12
12895,6230,Apparel,71.07,1,71.07
12896,6230,Electronics,164.12,1,164.12
12897,6231,Apparel,141.33,1,141.33
12898,6231,Electronics,804.33,1,804.33
12899,6232,Grocery,49.21,2,98.42
12900,6233,Home & Kitchen,61.1,2,122.2
12901,6233,Toys & Games,35.85,1,35.85
12902,6233,Books,43.92,2,87.84
12903,6234,Sports & Outdoors,18.72,1,18.72
12904,6234,Books,13.51,3,40.53
12905,6235,Home & Kitchen,257.22,2,514.44
12906,6235,Apparel,85.54,1,85.54
12907,6236,Books,42.78,1,42.78
12908,6236,Electronics,831.02,3,2493.06
12909,6237,Electronics,706.04,1,706.04
12910,6238,Apparel,37.16,1,37.16
12911,6238,Toys & Games,105.01,1,105.01
12912,6238,Sports & Outdoors,208.08,1,208.08
12913,6239,Beauty,12.8,3,38.4
12914,6240,Beauty,22.74,1,22.74
12915,6241,Electronics,313.29,1,313.29
12916,6242,Toys & Games,70.72,2,141.44
12917,6243,Home & Kitchen,179.11,1,179.11
12918,6243,Sports & Outdoors,18.98,1,18.98
12919,6244,Electronics,421.11,3,1263.33
12920,6245,Home & Kitchen,44.01,1,44.01
12921,6246,Electronics,517.89,2,1035.78
12922,6246,Electronics,565.07,1,565.07
12923,6247,Beauty,72.28,1,72.28
12924,6247,Apparel,25.99,1,25.99
12925,6248,Apparel,56.68,1,56.68
12926,6249,Electronics,439.75,1,439.75
12927,6249,Home & Kitchen,174.02,1,174.02
12928,6249,Toys & Games,34.1,1,34.1
12929,6250,Books,41.77,1,41.77
12930,6251,Home & Kitchen,263.39,1,263.39
12931,6252,Grocery,4.76,3,14.28
12932,6253,Books,36.93,1,36.93
12933,6254,Beauty,30.44,1,30.44
12934,6254,Grocery,10.17,1,10.17
12935,6254,Beauty,35.97,2,71.94
12936,6254,Apparel,133.84,2,267.68
12937,6255,Apparel,85.74,1,85.74
12938,6256,Electronics,686.7,2,1373.4
12939,6256,Electronics,737.7,1,737.7
12940,6256,Books,18.42,2,36.84
12941,6256,Toys & Games,8.49,1,8.49
12942,6256,Apparel,128.46,1,128.46
12943,6257,Sports & Outdoors,32.96,3,98.88
12944,6257,Electronics,687.0,3,2061.0
12945,6257,Toys & Games,88.2,1,88.2
12946,6257,Grocery,39.01,2,78.02
12947,6258,Home & Kitchen,88.51,1,88.51
12948,6258,Grocery,52.5,2,105.0
12949,6258,Home & Kitchen,128.74,1,128.74
12950,6259,Books,21.81,2,43.62
12951,6259,Books,12.63,2,25.26
12952,6259,Toys & Games,92.15,1,92.15
12953,6259,Apparel,100.01,1,100.01
12954,6260,Books,19.82,1,19.82
12955,6260,Home & Kitchen,231.04,1,231.04
12956,6260,Toys & Games,42.89,1,42.89
12957,6260,Apparel,118.72,1,118.72
12958,6261,Apparel,107.0,3,321.0
12959,6261,Home & Kitchen,26.1,2,52.2
12960,6262,Toys & Games,37.1,2,74.2
12961,6262,Beauty,22.53,1,22.53
12962,6263,Toys & Games,63.31,3,189.93
12963,6264,Home & Kitchen,202.31,1,202.31
12964,6264,Electronics,808.21,1,808.21
12965,6265,Electronics,470.74,1,470.74
12966,6266,Electronics,314.29,1,314.29
12967,6266,Beauty,15.79,2,31.58
12968,6266,Apparel,37.54,1,37.54
12969,6266,Electronics,323.85,2,647.7
12970,6267,Grocery,9.38,1,9.38
12971,6267,Grocery,7.44,1,7.44
12972,6268,Beauty,37.14,2,74.28
12973,6269,Electronics,412.97,1,412.97
12974,6269,Home & Kitchen,179.57,1,179.57
12975,6270,Sports & Outdoors,243.52,2,487.04
12976,6271,Apparel,29.4,1,29.4
12977,6271,Sports & Outdoors,58.34,1,58.34
12978,6272,Electronics,846.52,1,846.52
12979,6273,Home & Kitchen,173.88,1,173.88
12980,6273,Electronics,364.27,2,728.54
12981,6274,Beauty,75.11,1,75.11
12982,6275,Toys & Games,67.35,1,67.35
12983,6275,Sports & Outdoors,243.35,2,486.7
12984,6275,Electronics,409.11,2,818.22
12985,6276,Home & Kitchen,126.68,2,253.36
12986,6276,Apparel,57.24,1,57.24
12987,6276,Electronics,760.39,1,760.39
12988,6276,Sports & Outdoors,124.72,1,124.72
12989,6276,Home & Kitchen,37.63,1,37.63
12990,6277,Electronics,880.26,1,880.26
12991,6278,Books,38.91,1,38.91
12992,6279,Toys & Games,115.65,1,115.65
12993,6279,Apparel,117.83,1,117.83
12994,6280,Electronics,564.49,3,1693.47
12995,6281,Electronics,264.04,1,264.04
12996,6281,Apparel,133.84,1,133.84
12997,6281,Books,34.92,1,34.92
12998,6282,Electronics,431.23,1,431.23
12999,6283,Apparel,35.5,3,106.5
13000,6283,Apparel,20.05,1,20.05
13001,6284,Home & Kitchen,207.76,2,415.52
13002,6284,Toys & Games,70.02,2,140.04
13003,6284,Apparel,95.13,1,95.13
13004,6284,Apparel,59.72,2,119.44
13005,6285,Grocery,38.98,1,38.98
13006,6286,Home & Kitchen,246.91,1,246.91
13007,6286,Apparel,67.05,2,134.1
13008,6286,Grocery,7.18,3,21.54
13009,6287,Sports & Outdoors,110.91,1,110.91
13010,6288,Sports & Outdoors,19.41,1,19.41
13011,6288,Grocery,57.59,2,115.18
13012,6289,Electronics,801.28,2,1602.56
13013,6289,Beauty,80.19,1,80.19
13014,6289,Electronics,765.93,1,765.93
13015,6289,Apparel,146.85,1,146.85
13016,6290,Electronics,232.41,2,464.82
13017,6291,Electronics,659.96,1,659.96
13018,6291,Apparel,139.57,1,139.57
13019,6292,Electronics,881.12,1,881.12
13020,6292,Electronics,783.27,1,783.27
13021,6293,Sports & Outdoors,198.45,1,198.45
13022,6294,Electronics,729.07,2,1458.14
13023,6294,Home & Kitchen,210.18,2,420.36
13024,6295,Apparel,122.57,3,367.71
13025,6295,Books,18.12,1,18.12
13026,6295,Beauty,17.54,1,17.54
13027,6295,Apparel,77.65,1,77.65
13028,6296,Books,22.56,1,22.56
13029,6296,Home & Kitchen,72.28,1,72.28
13030,6297,Toys & Games,27.32,1,27.32
13031,6297,Toys & Games,84.68,1,84.68
13032,6297,Home & Kitchen,231.54,1,231.54
13033,6298,Electronics,253.41,2,506.82
13034,6298,Home & Kitchen,66.59,1,66.59
13035,6298,Beauty,11.37,1,11.37
13036,6299,Beauty,37.53,1,37.53
13037,6300,Sports & Outdoors,156.96,1,156.96
13038,6301,Electronics,148.4,2,296.8
13039,6301,Apparel,29.97,1,29.97
13040,6301,Electronics,473.75,2,947.5
13041,6301,Books,17.82,1,17.82
13042,6301,Grocery,4.42,1,4.42
13043,6302,Grocery,5.7,1,5.7
13044,6303,Home & Kitchen,158.74,1,158.74
13045,6303,Electronics,318.78,1,318.78
13046,6304,Grocery,11.54,1,11.54
13047,6304,Apparel,78.25,1,78.25
13048,6305,Beauty,74.76,1,74.76
13049,6306,Toys & Games,86.89,1,86.89
13050,6307,Sports & Outdoors,166.25,2,332.5
13051,6307,Sports & Outdoors,39.06,1,39.06
13052,6307,Apparel,104.76,1,104.76
13053,6307,Beauty,40.79,2,81.58
13054,6308,Electronics,464.08,1,464.08
13055,6309,Electronics,155.65,2,311.3
13056,6310,Toys & Games,99.85,2,199.7
13057,6310,Toys & Games,81.73,3,245.19
13058,6310,Beauty,21.54,1,21.54
13059,6310,Home & Kitchen,220.05,1,220.05
13060,6311,Beauty,89.11,1,89.11
13061,6311,Electronics,105.25,3,315.75
13062,6311,Beauty,35.64,1,35.64
13063,6311,Sports & Outdoors,158.0,1,158.0
13064,6312,Electronics,411.9,1,411.9
13065,6312,Electronics,870.82,1,870.82
13066,6312,Grocery,52.1,3,156.3
13067,6313,Grocery,58.71,3,176.13
13068,6313,Home & Kitchen,264.93,1,264.93
13069,6313,Beauty,75.57,2,151.14
13070,6314,Apparel,75.95,3,227.85
13071,6314,Books,20.14,1,20.14
13072,6315,Sports & Outdoors,223.71,1,223.71
13073,6315,Apparel,103.49,3,310.47
13074,6315,Toys & Games,56.59,1,56.59
13075,6316,Apparel,47.97,1,47.97
13076,6316,Apparel,109.17,1,109.17
13077,6316,Grocery,23.75,1,23.75
13078,6317,Home & Kitchen,64.73,1,64.73
13079,6318,Home & Kitchen,190.5,1,190.5
13080,6318,Grocery,29.27,1,29.27
13081,6318,Electronics,278.81,2,557.62
13082,6319,Grocery,24.89,1,24.89
13083,6320,Grocery,10.82,1,10.82
13084,6321,Toys & Games,44.44,1,44.44
13085,6321,Grocery,17.04,1,17.04
13086,6321,Home & Kitchen,142.1,1,142.1
13087,6321,Electronics,217.46,2,434.92
13088,6321,Apparel,138.48,1,138.48
13089,6322,Toys & Games,106.34,1,106.34
13090,6323,Toys & Games,33.18,1,33.18
13091,6323,Home & Kitchen,279.74,1,279.74
13092,6323,Sports & Outdoors,180.05,2,360.1
13093,6324,Home & Kitchen,134.85,1,134.85
13094,6324,Sports & Outdoors,27.63,1,27.63
13095,6324,Home & Kitchen,25.83,1,25.83
13096,6325,Books,25.41,1,25.41
13097,6326,Apparel,98.85,1,98.85
13098,6326,Beauty,22.16,1,22.16
13099,6327,Toys & Games,90.22,2,180.44
13100,6327,Apparel,87.07,2,174.14
13101,6327,Home & Kitchen,225.03,1,225.03
13102,6327,Apparel,128.87,1,128.87
13103,6328,Home & Kitchen,199.31,1,199.31
13104,6328,Home & Kitchen,135.45,2,270.9
13105,6329,Home & Kitchen,255.63,1,255.63
13106,6329,Beauty,37.53,1,37.53
13107,6329,Toys & Games,62.84,1,62.84
13108,6330,Grocery,38.69,1,38.69
13109,6330,Home & Kitchen,215.33,1,215.33
13110,6330,Apparel,95.76,2,191.52
13111,6330,Electronics,100.97,3,302.91
13112,6331,Books,29.69,2,59.38
13113,6331,Beauty,63.25,2,126.5
13114,6331,Home & Kitchen,165.53,2,331.06
13115,6331,Apparel,95.0,1,95.0
13116,6332,Home & Kitchen,72.82,1,72.82
13117,6332,Home & Kitchen,108.23,1,108.23
13118,6333,Beauty,86.86,1,86.86
13119,6333,Electronics,361.28,1,361.28
13120,6333,Sports & Outdoors,81.03,1,81.03
13121,6334,Home & Kitchen,264.47,1,264.47
13122,6335,Sports & Outdoors,18.52,2,37.04
13123,6335,Electronics,149.01,1,149.01
13124,6335,Home & Kitchen,100.99,1,100.99
13125,6335,Sports & Outdoors,128.41,2,256.82
13126,6336,Apparel,82.59,2,165.18
13127,6337,Sports & Outdoors,98.29,2,196.58
13128,6338,Beauty,86.23,1,86.23
13129,6338,Apparel,71.85,1,71.85
13130,6338,Electronics,485.12,3,1455.36
13131,6339,Electronics,574.57,1,574.57
13132,6340,Sports & Outdoors,207.7,1,207.7
13133,6341,Sports & Outdoors,212.29,1,212.29
13134,6341,Apparel,79.83,1,79.83
13135,6342,Electronics,138.12,1,138.12
13136,6342,Sports & Outdoors,136.27,1,136.27
13137,6343,Electronics,767.04,3,2301.12
13138,6344,Apparel,101.36,1,101.36
13139,6344,Home & Kitchen,123.52,2,247.04
13140,6345,Apparel,78.36,1,78.36
13141,6345,Grocery,25.45,1,25.45
13142,6345,Electronics,610.12,1,610.12
13143,6346,Home & Kitchen,200.99,2,401.98
13144,6346,Home & Kitchen,242.5,1,242.5
13145,6347,Home & Kitchen,187.8,1,187.8
13146,6347,Toys & Games,26.85,1,26.85
13147,6348,Apparel,129.21,1,129.21
13148,6349,Beauty,43.5,1,43.5
13149,6350,Apparel,23.36,1,23.36
13150,6351,Electronics,872.08,1,872.08
13151,6352,Electronics,763.35,1,763.35
13152,6353,Books,15.1,1,15.1
13153,6353,Sports & Outdoors,207.2,2,414.4
13154,6353,Electronics,121.26,1,121.26
13155,6353,Sports & Outdoors,232.78,1,232.78
13156,6354,Beauty,89.79,2,179.58
13157,6354,Sports & Outdoors,33.44,1,33.44
13158,6354,Beauty,65.21,1,65.21
13159,6354,Books,40.15,2,80.3
13160,6355,Electronics,471.0,2,942.0
13161,6355,Beauty,29.99,1,29.99
13162,6355,Apparel,96.44,1,96.44
13163,6356,Books,27.12,2,54.24
13164,6356,Electronics,341.27,1,341.27
13165,6357,Apparel,31.03,2,62.06
13166,6357,Apparel,63.97,1,63.97
13167,6358,Apparel,58.85,1,58.85
13168,6358,Home & Kitchen,294.76,1,294.76
13169,6358,Home & Kitchen,96.29,1,96.29
13170,6358,Beauty,49.66,3,148.98
13171,6359,Grocery,37.17,2,74.34
13172,6359,Home & Kitchen,260.61,1,260.61
13173,6359,Electronics,72.78,2,145.56
13174,6359,Home & Kitchen,290.8,1,290.8
13175,6360,Beauty,34.7,1,34.7
13176,6361,Home & Kitchen,192.17,1,192.17
13177,6362,Books,27.43,1,27.43
13178,6362,Electronics,604.11,1,604.11
13179,6362,Home & Kitchen,190.19,3,570.57
13180,6363,Grocery,55.99,1,55.99
13181,6363,Home & Kitchen,187.67,1,187.67
13182,6363,Apparel,142.8,2,285.6
13183,6364,Toys & Games,37.19,1,37.19
13184,6365,Electronics,493.35,1,493.35
13185,6366,Electronics,77.34,1,77.34
13186,6367,Home & Kitchen,227.69,1,227.69
13187,6368,Home & Kitchen,195.68,1,195.68
13188,6369,Apparel,27.72,3,83.16
13189,6369,Apparel,79.92,1,79.92
13190,6369,Electronics,147.89,1,147.89
13191,6369,Grocery,48.6,1,48.6
13192,6369,Apparel,31.83,1,31.83
13193,6370,Electronics,161.77,1,161.77
13194,6371,Electronics,491.04,1,491.04
13195,6372,Toys & Games,111.63,1,111.63
13196,6372,Sports & Outdoors,27.99,1,27.99
13197,6372,Home & Kitchen,72.9,2,145.8
13198,6373,Sports & Outdoors,23.54,1,23.54
13199,6374,Home & Kitchen,33.63,1,33.63
13200,6375,Beauty,40.57,2,81.14
13201,6375,Beauty,51.66,1,51.66
13202,6375,Toys & Games,56.37,1,56.37
13203,6376,Grocery,24.5,1,24.5
13204,6376,Apparel,115.02,1,115.02
13205,6377,Apparel,35.25,2,70.5
13206,6377,Beauty,34.33,1,34.33
13207,6378,Toys & Games,14.36,1,14.36
13208,6378,Grocery,35.86,1,35.86
13209,6379,Apparel,26.68,3,80.04
13210,6379,Electronics,353.65,1,353.65
13211,6379,Electronics,126.7,1,126.7
13212,6380,Electronics,245.11,1,245.11
13213,6380,Apparel,138.62,1,138.62
13214,6380,Beauty,83.08,1,83.08
13215,6380,Home & Kitchen,172.47,1,172.47
13216,6381,Electronics,438.64,1,438.64
13217,6382,Apparel,117.82,1,117.82
13218,6382,Grocery,18.82,1,18.82
13219,6382,Home & Kitchen,106.68,1,106.68
13220,6382,Home & Kitchen,247.69,2,495.38
13221,6382,Home & Kitchen,104.19,1,104.19
13222,6383,Toys & Games,90.48,1,90.48
13223,6383,Home & Kitchen,100.67,1,100.67
13224,6383,Toys & Games,83.19,1,83.19
13225,6384,Beauty,89.64,1,89.64
13226,6384,Home & Kitchen,221.59,3,664.77
13227,6385,Sports & Outdoors,70.42,3,211.26
13228,6385,Beauty,83.56,1,83.56
13229,6386,Books,12.4,2,24.8
13230,6387,Electronics,258.1,1,258.1
13231,6388,Apparel,58.21,1,58.21
13232,6388,Books,6.94,1,6.94
13233,6388,Electronics,767.64,2,1535.28
13234,6389,Toys & Games,97.88,1,97.88
13235,6389,Home & Kitchen,156.67,1,156.67
13236,6389,Home & Kitchen,38.23,2,76.46
13237,6389,Electronics,66.72,1,66.72
13238,6390,Electronics,815.58,1,815.58
13239,6391,Toys & Games,56.13,1,56.13
13240,6391,Beauty,25.32,1,25.32
13241,6391,Grocery,52.78,1,52.78
13242,6392,Toys & Games,29.0,1,29.0
13243,6393,Beauty,72.86,1,72.86
13244,6393,Electronics,561.3,1,561.3
13245,6394,Books,28.47,3,85.41
13246,6395,Beauty,83.81,1,83.81
13247,6395,Apparel,25.05,1,25.05
13248,6396,Grocery,38.33,1,38.33
13249,6397,Beauty,45.18,1,45.18
13250,6397,Home & Kitchen,291.76,1,291.76
13251,6398,Beauty,79.51,1,79.51
13252,6399,Electronics,688.33,1,688.33
13253,6399,Apparel,17.75,1,17.75
13254,6400,Apparel,130.8,1,130.8
13255,6401,Home & Kitchen,215.76,1,215.76
13256,6401,Apparel,119.18,2,238.36
13257,6402,Electronics,834.64,1,834.64
13258,6403,Electronics,456.63,2,913.26
13259,6404,Apparel,19.9,1,19.9
13260,6404,Books,34.97,1,34.97
13261,6405,Electronics,703.47,2,1406.94
13262,6405,Books,19.59,3,58.77
13263,6405,Home & Kitchen,123.08,1,123.08
13264,6406,Apparel,134.33,1,134.33
13265,6407,Home & Kitchen,51.3,1,51.3
13266,6407,Beauty,83.34,1,83.34
13267,6407,Beauty,54.55,3,163.65
13268,6408,Home & Kitchen,172.97,1,172.97
13269,6408,Home & Kitchen,164.72,1,164.72
13270,6408,Apparel,127.12,1,127.12
13271,6409,Electronics,732.34,1,732.34
13272,6409,Grocery,46.28,3,138.84
13273,6410,Electronics,528.33,1,528.33
13274,6410,Books,20.09,2,40.18
13275,6411,Toys & Games,33.52,2,67.04
13276,6411,Apparel,124.54,1,124.54
13277,6412,Electronics,117.3,3,351.9
13278,6413,Apparel,72.05,1,72.05
13279,6413,Apparel,70.01,1,70.01
13280,6414,Apparel,94.28,2,188.56
13281,6414,Books,10.76,1,10.76
13282,6414,Sports & Outdoors,58.48,1,58.48
13283,6415,Apparel,89.04,1,89.04
13284,6415,Toys & Games,55.24,1,55.24
13285,6415,Beauty,38.45,1,38.45
13286,6416,Sports & Outdoors,164.07,2,328.14
13287,6417,Electronics,67.92,1,67.92
13288,6417,Toys & Games,106.03,2,212.06
13289,6418,Apparel,66.33,1,66.33
13290,6418,Electronics,325.57,2,651.14
13291,6418,Grocery,12.43,1,12.43
13292,6419,Apparel,80.12,1,80.12
13293,6419,Grocery,17.06,3,51.18
13294,6419,Home & Kitchen,62.08,1,62.08
13295,6419,Apparel,143.35,2,286.7
13296,6420,Toys & Games,20.65,1,20.65
13297,6420,Beauty,69.12,2,138.24
13298,6421,Sports & Outdoors,46.19,2,92.38
13299,6422,Grocery,10.86,1,10.86
13300,6423,Electronics,430.67,1,430.67
13301,6424,Electronics,152.66,1,152.66
13302,6424,Electronics,226.64,1,226.64
13303,6425,Home & Kitchen,189.66,1,189.66
13304,6425,Home & Kitchen,208.9,1,208.9
13305,6425,Home & Kitchen,245.1,1,245.1
13306,6426,Books,24.34,1,24.34
13307,6426,Home & Kitchen,140.94,1,140.94
13308,6427,Toys & Games,31.1,1,31.1
13309,6428,Books,7.82,2,15.64
13310,6428,Sports & Outdoors,223.44,1,223.44
13311,6429,Electronics,253.49,2,506.98
13312,6429,Apparel,64.59,2,129.18
13313,6429,Home & Kitchen,234.83,1,234.83
13314,6430,Toys & Games,23.29,1,23.29
13315,6431,Beauty,20.7,2,41.4
13316,6431,Home & Kitchen,243.07,3,729.21
13317,6432,Electronics,287.44,1,287.44
13318,6433,Home & Kitchen,152.95,2,305.9
13319,6433,Electronics,323.09,1,323.09
13320,6434,Books,22.48,3,67.44
13321,6434,Home & Kitchen,113.65,3,340.95
13322,6435,Apparel,126.47,1,126.47
13323,6435,Electronics,427.8,1,427.8
13324,6435,Home & Kitchen,18.56,1,18.56
13325,6436,Home & Kitchen,247.8,1,247.8
13326,6436,Beauty,88.86,1,88.86
13327,6436,Toys & Games,106.25,1,106.25
13328,6437,Grocery,26.21,3,78.63
13329,6437,Home & Kitchen,182.87,3,548.61
13330,6438,Electronics,388.0,1,388.0
13331,6438,Books,6.24,2,12.48
13332,6439,Grocery,54.4,1,54.4
13333,6439,Sports & Outdoors,178.51,1,178.51
13334,6439,Books,23.67,2,47.34
13335,6440,Apparel,88.74,2,177.48
13336,6440,Apparel,107.14,1,107.14
13337,6441,Toys & Games,15.95,1,15.95
13338,6441,Home & Kitchen,190.98,1,190.98
13339,6442,Electronics,146.64,2,293.28
13340,6443,Home & Kitchen,192.76,1,192.76
13341,6443,Grocery,47.64,2,95.28
13342,6444,Electronics,129.94,1,129.94
13343,6445,Toys & Games,86.15,1,86.15
13344,6445,Sports & Outdoors,177.48,1,177.48
13345,6446,Home & Kitchen,170.77,1,170.77
13346,6446,Books,34.94,1,34.94
13347,6447,Electronics,885.34,1,885.34
13348,6448,Beauty,64.15,1,64.15
13349,6448,Sports & Outdoors,22.71,1,22.71
13350,6448,Home & Kitchen,42.11,1,42.11
13351,6449,Apparel,76.9,1,76.9
13352,6449,Beauty,70.65,1,70.65
13353,6450,Toys & Games,99.44,1,99.44
13354,6450,Books,42.17,2,84.34
13355,6450,Toys & Games,83.48,1,83.48
13356,6450,Beauty,31.27,2,62.54
13357,6451,Beauty,53.04,1,53.04
13358,6451,Home & Kitchen,279.61,3,838.83
13359,6452,Toys & Games,41.0,2,82.0
13360,6453,Apparel,40.46,2,80.92
13361,6454,Electronics,387.9,1,387.9
13362,6454,Beauty,81.19,3,243.57
13363,6454,Sports & Outdoors,163.31,1,163.31
13364,6454,Home & Kitchen,68.29,1,68.29
13365,6454,Electronics,715.41,1,715.41
13366,6455,Beauty,61.16,1,61.16
13367,6456,Electronics,659.29,2,1318.58
13368,6456,Sports & Outdoors,172.49,1,172.49
13369,6456,Home & Kitchen,75.37,1,75.37
13370,6457,Apparel,72.59,1,72.59
13371,6458,Electronics,858.85,3,2576.55
13372,6459,Home & Kitchen,20.38,1,20.38
13373,6460,Apparel,69.14,3,207.42
13374,6460,Toys & Games,62.26,2,124.52
13375,6461,Electronics,316.37,1,316.37
13376,6461,Toys & Games,73.69,1,73.69
13377,6462,Beauty,36.87,1,36.87
13378,6463,Apparel,35.43,2,70.86
13379,6463,Books,24.09,1,24.09
13380,6463,Home & Kitchen,140.93,1,140.93
13381,6464,Toys & Games,91.33,1,91.33
13382,6465,Books,32.87,1,32.87
13383,6465,Home & Kitchen,103.94,2,207.88
13384,6466,Beauty,60.94,1,60.94
13385,6466,Home & Kitchen,31.65,1,31.65
13386,6467,Apparel,67.73,1,67.73
13387,6467,Electronics,246.4,1,246.4
13388,6468,Sports & Outdoors,220.0,1,220.0
13389,6469,Books,28.86,1,28.86
13390,6470,Home & Kitchen,201.4,2,402.8
13391,6470,Apparel,68.43,1,68.43
13392,6471,Electronics,786.71,2,1573.42
13393,6471,Apparel,118.98,1,118.98
13394,6471,Home & Kitchen,56.84,1,56.84
13395,6471,Beauty,48.84,1,48.84
13396,6471,Home & Kitchen,263.85,2,527.7
13397,6472,Sports & Outdoors,174.24,1,174.24
13398,6472,Apparel,73.03,1,73.03
13399,6473,Electronics,509.49,1,509.49
13400,6473,Books,17.62,3,52.86
13401,6473,Home & Kitchen,146.75,1,146.75
13402,6473,Electronics,519.95,1,519.95
13403,6474,Books,31.79,1,31.79
13404,6474,Toys & Games,67.03,2,134.06
13405,6475,Apparel,41.86,3,125.58
13406,6475,Home & Kitchen,299.32,1,299.32
13407,6475,Electronics,46.58,1,46.58
13408,6475,Beauty,28.4,1,28.4
13409,6476,Apparel,123.21,1,123.21
13410,6476,Electronics,850.1,1,850.1
13411,6477,Beauty,38.03,3,114.09
13412,6477,Sports & Outdoors,182.94,1,182.94
13413,6478,Electronics,649.24,2,1298.48
13414,6479,Home & Kitchen,288.05,1,288.05
13415,6479,Apparel,149.66,1,149.66
13416,6479,Toys & Games,111.06,1,111.06
13417,6480,Electronics,79.44,1,79.44
13418,6481,Grocery,16.98,1,16.98
13419,6482,Home & Kitchen,24.66,1,24.66
13420,6483,Home & Kitchen,64.25,2,128.5
13421,6484,Home & Kitchen,232.32,2,464.64
13422,6485,Grocery,58.65,1,58.65
13423,6486,Grocery,13.7,1,13.7
13424,6486,Grocery,32.67,1,32.67
13425,6486,Electronics,869.3,1,869.3
13426,6487,Electronics,534.78,2,1069.56
13427,6487,Electronics,374.03,1,374.03
13428,6487,Books,16.06,2,32.12
13429,6488,Apparel,97.95,1,97.95
13430,6489,Electronics,139.63,1,139.63
13431,6490,Toys & Games,108.52,1,108.52
13432,6491,Books,8.16,2,16.32
13433,6492,Electronics,583.64,1,583.64
13434,6492,Beauty,56.18,1,56.18
13435,6493,Home & Kitchen,262.21,2,524.42
13436,6494,Apparel,64.3,1,64.3
13437,6495,Apparel,106.21,1,106.21
13438,6496,Sports & Outdoors,58.39,2,116.78
13439,6496,Sports & Outdoors,159.38,1,159.38
13440,6497,Electronics,316.31,1,316.31
13441,6497,Apparel,122.48,1,122.48
13442,6497,Toys & Games,115.69,1,115.69
13443,6497,Beauty,69.92,1,69.92
