order_id,customer_id,order_date,channel,region,subtotal,discount_amount,shipping_fee,net_revenue,gross_revenue,status
6633,2156,2025-10-24,Social Media,South,88.14,8.81,0.0,79.33,79.33,Completed
6634,2158,2024-09-16,Organic Search,South,113.7,5.68,0.0,108.02,108.02,Completed
6635,2158,2024-11-11,Organic Search,South,1411.9,0.0,0.0,1411.9,1411.9,Completed
6636,2158,2024-11-25,Paid Ads,South,250.2,0.0,0.0,250.2,250.2,Completed
6637,2158,2025-03-06,Social Media,South,1616.01,80.8,0.0,1535.21,1535.21,Completed
6638,2158,2025-05-27,Social Media,South,1333.16,66.66,0.0,1266.5,1266.5,Completed
6639,2158,2025-06-04,Organic Search,South,677.76,0.0,0.0,0.0,677.76,Returned
6640,2158,2025-09-05,Organic Search,South,110.0,0.0,0.0,110.0,110.0,Completed
6641,2160,2023-12-13,Paid Ads,West,13.94,0.0,7.5,21.44,21.44,Completed
6642,2160,2024-08-02,Email,West,429.37,85.87,0.0,343.5,343.5,Completed
6643,2160,2025-02-15,Email,West,1553.31,77.67,0.0,1475.64,1475.64,Completed
6644,2161,2024-01-15,Paid Ads,North,639.79,0.0,0.0,639.79,639.79,Completed
6645,2161,2024-07-20,Organic Search,North,1305.0,0.0,0.0,1305.0,1305.0,Completed
6646,2161,2025-01-30,Social Media,North,655.18,0.0,0.0,655.18,655.18,Completed
6647,2161,2025-05-14,Paid Ads,North,199.83,0.0,0.0,199.83,199.83,Completed
6648,2162,2025-11-11,Direct,South,618.8,0.0,0.0,618.8,618.8,Completed
6649,2163,2024-03-29,Organic Search,West,55.19,11.04,6.5,50.65,50.65,Completed
6650,2163,2025-03-18,Email,West,795.54,0.0,0.0,795.54,795.54,Completed
6651,2163,2025-07-12,Referral,West,214.76,10.74,0.0,204.02,204.02,Completed
6652,2164,2025-02-12,Paid Ads,West,1003.39,0.0,0.0,1003.39,1003.39,Completed
6653,2164,2025-07-10,Email,West,313.89,0.0,0.0,313.89,313.89,Completed
6654,2165,2023-11-28,Social Media,West,432.3,0.0,0.0,432.3,432.3,Completed
6655,2165,2024-03-31,Social Media,West,254.14,12.71,0.0,241.43,241.43,Completed
6656,2166,2024-04-18,Direct,Central,1348.0,67.4,0.0,1280.6,1280.6,Completed
6657,2166,2024-04-20,Social Media,Central,136.04,0.0,0.0,136.04,136.04,Completed
6658,2166,2024-06-12,Direct,Central,17.3,0.0,6.93,24.23,24.23,Completed
6659,2167,2024-10-28,Social Media,South,1051.96,52.6,0.0,0.0,999.36,Returned
6660,2168,2025-09-27,Referral,North,680.69,34.03,0.0,646.66,646.66,Completed
6661,2168,2025-11-14,Paid Ads,North,656.61,0.0,0.0,656.61,656.61,Completed
6662,2170,2024-11-30,Organic Search,West,792.72,79.27,0.0,713.45,713.45,Completed
6663,2170,2024-12-20,Organic Search,West,238.34,0.0,0.0,238.34,238.34,Completed
6664,2170,2024-12-30,Organic Search,West,469.0,70.35,0.0,0.0,398.65,Returned
6665,2170,2025-01-25,Organic Search,West,175.31,0.0,0.0,175.31,175.31,Completed
6666,2170,2025-06-18,Paid Ads,West,372.7,0.0,0.0,372.7,372.7,Completed
6667,2170,2025-07-17,Email,West,228.02,0.0,0.0,228.02,228.02,Completed
6668,2170,2025-11-06,Organic Search,West,108.06,10.81,0.0,97.25,97.25,Completed
6669,2172,2024-01-04,Email,East,126.24,0.0,0.0,126.24,126.24,Completed
6670,2172,2024-02-11,Organic Search,East,1762.04,0.0,0.0,1762.04,1762.04,Completed
6671,2172,2024-05-25,Paid Ads,East,319.67,15.98,0.0,303.69,303.69,Completed
6672,2172,2025-09-27,Email,East,1598.12,0.0,0.0,1598.12,1598.12,Completed
6673,2174,2024-03-02,Email,West,26.42,0.0,8.82,35.24,35.24,Completed
6674,2174,2024-06-26,Email,West,2132.69,213.27,0.0,1919.42,1919.42,Completed
6675,2174,2024-11-22,Organic Search,West,354.45,0.0,0.0,354.45,354.45,Completed
6676,2174,2024-12-02,Paid Ads,West,379.94,0.0,0.0,379.94,379.94,Completed
6677,2174,2025-07-20,Social Media,West,1602.5,240.38,0.0,1362.12,1362.12,Completed
6678,2175,2024-01-03,Social Media,North,704.78,105.72,0.0,599.06,599.06,Completed
6679,2175,2024-05-21,Social Media,North,154.76,0.0,0.0,154.76,154.76,Completed
6680,2175,2024-07-15,Direct,North,24.28,4.86,8.36,27.78,27.78,Completed
6681,2175,2024-12-17,Paid Ads,North,642.51,0.0,0.0,642.51,642.51,Completed
6682,2175,2025-04-05,Social Media,North,64.25,9.64,8.22,62.83,62.83,Completed
6683,2176,2024-06-03,Organic Search,Central,104.27,10.43,0.0,93.84,93.84,Completed
6684,2176,2025-04-30,Paid Ads,Central,168.65,0.0,0.0,168.65,168.65,Completed
6685,2176,2025-07-04,Email,Central,649.33,0.0,0.0,649.33,649.33,Completed
6686,2176,2025-11-05,Organic Search,Central,886.95,88.7,0.0,798.25,798.25,Completed
6687,2176,2025-11-30,Paid Ads,Central,146.28,14.63,0.0,131.65,131.65,Completed
6688,2177,2024-10-15,Organic Search,East,459.17,45.92,0.0,413.25,413.25,Completed
6689,2177,2024-12-18,Social Media,East,306.54,30.65,0.0,275.89,275.89,Completed
6690,2178,2024-01-07,Social Media,South,3403.64,0.0,0.0,3403.64,3403.64,Completed
6691,2178,2024-04-20,Direct,South,1093.71,0.0,0.0,1093.71,1093.71,Completed
6692,2178,2024-06-04,Social Media,South,76.3,3.82,0.0,72.48,72.48,Completed
6693,2178,2024-10-24,Paid Ads,South,458.62,22.93,0.0,435.69,435.69,Completed
6694,2178,2024-11-13,Social Media,South,60.2,3.01,5.69,62.88,62.88,Completed
6695,2178,2025-01-22,Direct,South,290.95,29.1,0.0,261.85,261.85,Completed
6696,2178,2025-08-30,Email,South,1022.63,0.0,0.0,1022.63,1022.63,Completed
6697,2178,2025-12-19,Organic Search,South,1540.09,0.0,0.0,1540.09,1540.09,Completed
6698,2179,2024-12-28,Paid Ads,West,39.0,7.8,7.93,39.13,39.13,Completed
6699,2179,2025-01-08,Direct,West,317.08,0.0,0.0,317.08,317.08,Completed
6700,2179,2025-04-12,Organic Search,West,129.8,0.0,0.0,129.8,129.8,Completed
6701,2179,2025-11-21,Paid Ads,West,1614.93,0.0,0.0,1614.93,1614.93,Completed
6702,2179,2025-12-05,Email,West,148.24,0.0,0.0,148.24,148.24,Completed
6703,2180,2024-09-05,Referral,West,28.57,0.0,7.14,35.71,35.71,Completed
6704,2180,2024-11-27,Organic Search,West,1018.78,0.0,0.0,1018.78,1018.78,Completed
6705,2180,2025-02-16,Paid Ads,West,2184.93,0.0,0.0,2184.93,2184.93,Completed
6706,2180,2025-05-22,Referral,West,424.36,0.0,0.0,424.36,424.36,Completed
6707,2180,2025-06-29,Social Media,West,234.86,0.0,0.0,234.86,234.86,Completed
6708,2181,2024-11-18,Email,Central,115.14,17.27,0.0,97.87,97.87,Completed
6709,2182,2024-12-16,Paid Ads,South,51.95,2.6,6.66,56.01,56.01,Completed
6710,2183,2025-05-09,Paid Ads,South,143.8,14.38,0.0,129.42,129.42,Completed
6711,2183,2025-12-10,Paid Ads,South,422.64,0.0,0.0,422.64,422.64,Completed
6712,2184,2024-09-22,Direct,Central,445.95,0.0,0.0,445.95,445.95,Completed
6713,2184,2025-07-02,Social Media,Central,191.86,9.59,0.0,182.27,182.27,Completed
6714,2185,2024-07-09,Paid Ads,East,678.06,0.0,0.0,0.0,678.06,Returned
6715,2185,2025-01-24,Paid Ads,East,1854.99,0.0,0.0,1854.99,1854.99,Completed
6716,2186,2023-08-03,Email,East,160.88,0.0,0.0,160.88,160.88,Completed
6717,2186,2023-10-27,Organic Search,East,749.48,0.0,0.0,749.48,749.48,Completed
6718,2186,2025-03-20,Social Media,East,544.13,0.0,0.0,544.13,544.13,Completed
6719,2186,2025-04-24,Social Media,East,249.08,0.0,0.0,249.08,249.08,Completed
6720,2186,2025-05-10,Paid Ads,East,173.4,0.0,0.0,173.4,173.4,Completed
6721,2187,2024-10-24,Organic Search,West,348.21,0.0,0.0,348.21,348.21,Completed
6722,2187,2024-11-06,Paid Ads,West,44.01,4.4,7.28,46.89,46.89,Completed
6723,2187,2025-06-10,Organic Search,West,151.29,0.0,0.0,151.29,151.29,Completed
6724,2187,2025-07-23,Paid Ads,West,238.31,0.0,0.0,238.31,238.31,Completed
6725,2187,2025-11-10,Direct,West,388.85,38.88,0.0,349.97,349.97,Completed
6726,2188,2025-07-25,Organic Search,North,22.97,1.15,8.35,30.17,30.17,Completed
6727,2189,2024-05-28,Organic Search,South,369.53,0.0,0.0,369.53,369.53,Completed
6728,2189,2024-09-19,Social Media,South,187.29,9.36,0.0,177.93,177.93,Completed
6729,2189,2024-12-17,Organic Search,South,344.32,0.0,0.0,344.32,344.32,Completed
6730,2189,2025-08-02,Organic Search,South,132.88,0.0,0.0,132.88,132.88,Completed
6731,2189,2025-10-16,Social Media,South,333.5,33.35,0.0,300.15,300.15,Completed
6732,2189,2025-11-05,Organic Search,South,713.12,35.66,0.0,677.46,677.46,Completed
6733,2191,2025-04-13,Organic Search,East,128.85,19.33,0.0,109.52,109.52,Completed
6734,2192,2024-12-07,Social Media,East,408.62,0.0,0.0,0.0,408.62,Returned
6735,2192,2024-12-07,Social Media,East,149.73,14.97,0.0,134.76,134.76,Completed
6736,2192,2025-01-13,Organic Search,East,240.2,0.0,0.0,240.2,240.2,Completed
6737,2192,2025-06-28,Email,East,260.58,0.0,0.0,260.58,260.58,Completed
6738,2192,2025-07-26,Paid Ads,East,961.73,96.17,0.0,865.56,865.56,Completed
6739,2193,2023-05-27,Paid Ads,East,29.54,5.91,5.63,29.26,29.26,Completed
6740,2193,2023-07-03,Email,East,2059.77,0.0,0.0,2059.77,2059.77,Completed
6741,2193,2023-07-07,Organic Search,East,2341.34,0.0,0.0,2341.34,2341.34,Completed
6742,2193,2024-02-07,Social Media,East,207.06,0.0,0.0,207.06,207.06,Completed
6743,2193,2024-05-07,Referral,East,793.56,0.0,0.0,793.56,793.56,Completed
6744,2193,2024-09-26,Social Media,East,267.79,53.56,0.0,214.23,214.23,Completed
6745,2193,2024-10-21,Paid Ads,East,278.28,13.91,0.0,264.37,264.37,Completed
6746,2193,2024-12-06,Email,East,125.7,12.57,0.0,113.13,113.13,Completed
6747,2193,2025-04-28,Paid Ads,East,143.87,0.0,0.0,143.87,143.87,Completed
6748,2193,2025-12-29,Social Media,East,137.49,6.87,0.0,130.62,130.62,Completed
6749,2194,2024-11-27,Social Media,Central,867.53,43.38,0.0,824.15,824.15,Completed
6750,2194,2025-03-12,Email,Central,129.82,0.0,0.0,129.82,129.82,Completed
6751,2194,2025-06-03,Email,Central,110.23,16.53,0.0,93.7,93.7,Completed
6752,2194,2025-06-22,Social Media,Central,130.62,0.0,0.0,130.62,130.62,Completed
6753,2195,2024-11-14,Organic Search,West,15.81,1.58,6.15,20.38,20.38,Completed
6754,2196,2024-01-16,Referral,North,196.7,29.5,0.0,167.2,167.2,Completed
6755,2197,2023-04-01,Social Media,West,112.49,16.87,0.0,95.62,95.62,Completed
6756,2197,2023-04-16,Direct,West,107.0,5.35,0.0,101.65,101.65,Completed
6757,2197,2024-03-09,Direct,West,505.23,0.0,0.0,505.23,505.23,Completed
6758,2197,2024-05-26,Social Media,West,88.75,0.0,0.0,88.75,88.75,Completed
6759,2197,2024-06-17,Organic Search,West,930.74,0.0,0.0,930.74,930.74,Completed
6760,2197,2025-10-21,Paid Ads,West,1921.45,96.07,0.0,1825.38,1825.38,Completed
6761,2197,2025-12-13,Social Media,West,189.93,0.0,0.0,189.93,189.93,Completed
6762,2198,2024-06-13,Paid Ads,East,271.52,0.0,0.0,271.52,271.52,Completed
6763,2198,2024-07-24,Organic Search,East,310.2,0.0,0.0,310.2,310.2,Completed
6764,2198,2024-10-14,Direct,East,410.62,0.0,0.0,410.62,410.62,Completed
6765,2198,2025-01-17,Email,East,1984.81,0.0,0.0,1984.81,1984.81,Completed
6766,2198,2025-04-04,Paid Ads,East,531.17,26.56,0.0,504.61,504.61,Completed
6767,2198,2025-09-15,Paid Ads,East,832.34,41.62,0.0,790.72,790.72,Completed
6768,2198,2025-10-05,Direct,East,68.49,0.0,7.26,75.75,75.75,Completed
6769,2198,2025-12-23,Organic Search,East,8.53,0.0,5.24,13.77,13.77,Completed
6770,2199,2023-10-25,Social Media,Central,867.46,0.0,0.0,867.46,867.46,Completed
6771,2199,2025-01-15,Social Media,Central,319.15,0.0,0.0,319.15,319.15,Completed
6772,2199,2025-06-13,Organic Search,Central,70.6,0.0,7.86,78.46,78.46,Completed
6773,2199,2025-09-08,Email,Central,29.83,2.98,5.57,32.42,32.42,Completed
6774,2201,2025-03-12,Referral,North,47.71,7.16,8.74,49.29,49.29,Completed
6775,2202,2024-09-19,Email,East,57.84,0.0,6.89,64.73,64.73,Completed
6776,2203,2024-07-30,Referral,North,80.04,0.0,0.0,80.04,80.04,Completed
6777,2204,2024-12-24,Email,South,250.92,0.0,0.0,250.92,250.92,Completed
6778,2205,2023-06-12,Paid Ads,East,140.38,0.0,0.0,140.38,140.38,Completed
6779,2205,2023-08-01,Organic Search,East,315.96,15.8,0.0,300.16,300.16,Completed
6780,2205,2023-11-15,Social Media,East,228.4,0.0,0.0,228.4,228.4,Completed
6781,2205,2024-01-01,Organic Search,East,783.15,0.0,0.0,783.15,783.15,Completed
6782,2205,2024-01-04,Direct,East,1880.4,94.02,0.0,1786.38,1786.38,Completed
6783,2205,2024-01-30,Social Media,East,247.77,0.0,0.0,247.77,247.77,Completed
6784,2205,2024-03-03,Paid Ads,East,12.64,0.0,4.51,17.15,17.15,Completed
6785,2205,2024-03-13,Referral,East,61.61,6.16,8.49,63.94,63.94,Completed
6786,2205,2024-05-01,Paid Ads,East,92.05,18.41,0.0,73.64,73.64,Completed
6787,2205,2024-06-20,Social Media,East,829.96,83.0,0.0,746.96,746.96,Completed
6788,2205,2024-07-09,Direct,East,288.64,0.0,0.0,288.64,288.64,Completed
6789,2205,2024-08-11,Email,East,163.64,8.18,0.0,155.46,155.46,Completed
6790,2205,2024-08-17,Direct,East,1287.99,0.0,0.0,1287.99,1287.99,Completed
6791,2205,2024-10-02,Direct,East,1627.89,0.0,0.0,1627.89,1627.89,Completed
6792,2205,2024-10-13,Paid Ads,East,334.85,33.49,0.0,301.36,301.36,Completed
6793,2205,2024-11-08,Direct,East,14.05,0.0,8.09,22.14,22.14,Completed
6794,2205,2024-11-22,Organic Search,East,1285.03,0.0,0.0,1285.03,1285.03,Completed
6795,2206,2025-01-30,Paid Ads,North,12.41,1.24,6.82,17.99,17.99,Completed
6796,2207,2025-09-09,Organic Search,North,28.96,0.0,5.93,34.89,34.89,Completed
6797,2207,2025-12-04,Paid Ads,North,61.32,12.26,8.57,57.63,57.63,Completed
6798,2209,2024-04-13,Direct,South,1225.69,0.0,0.0,1225.69,1225.69,Completed
6799,2209,2024-07-16,Direct,South,274.48,0.0,0.0,274.48,274.48,Completed
6800,2209,2025-06-04,Organic Search,South,31.4,0.0,6.55,37.95,37.95,Completed
6801,2210,2025-11-12,Organic Search,South,179.92,0.0,0.0,179.92,179.92,Completed
6802,2211,2025-01-25,Organic Search,South,37.04,0.0,7.42,44.46,44.46,Completed
6803,2212,2025-04-16,Referral,Central,21.81,1.09,5.84,26.56,26.56,Completed
6804,2213,2024-08-10,Email,South,768.01,38.4,0.0,729.61,729.61,Completed
6805,2213,2024-12-06,Referral,South,35.98,0.0,7.62,43.6,43.6,Completed
6806,2213,2025-09-04,Social Media,South,272.57,27.26,0.0,245.31,245.31,Completed
6807,2214,2025-02-24,Email,Central,2207.19,331.08,0.0,1876.11,1876.11,Completed
6808,2214,2025-04-05,Direct,Central,50.78,10.16,4.75,45.37,45.37,Completed
6809,2216,2024-11-12,Organic Search,North,61.68,0.0,6.71,68.39,68.39,Completed
6810,2216,2024-12-08,Direct,North,9.04,0.0,6.81,15.85,15.85,Completed
6811,2216,2025-07-24,Email,North,1191.45,59.57,0.0,1131.88,1131.88,Completed
6812,2217,2025-01-25,Email,West,189.31,0.0,0.0,189.31,189.31,Completed
6813,2218,2024-05-07,Paid Ads,Central,223.09,0.0,0.0,223.09,223.09,Completed
6814,2218,2024-08-22,Direct,Central,108.09,5.4,0.0,102.69,102.69,Completed
6815,2218,2024-09-04,Paid Ads,Central,326.51,32.65,0.0,293.86,293.86,Completed
6816,2218,2025-02-08,Organic Search,Central,841.99,0.0,0.0,841.99,841.99,Completed
6817,2218,2025-07-07,Paid Ads,Central,675.46,0.0,0.0,675.46,675.46,Completed
6818,2219,2025-10-26,Organic Search,North,319.32,15.97,0.0,303.35,303.35,Completed
6819,2219,2025-11-13,Social Media,North,73.34,0.0,7.74,81.08,81.08,Completed
6820,2220,2025-01-30,Paid Ads,Central,600.41,90.06,0.0,510.35,510.35,Completed
6821,2220,2025-05-31,Organic Search,Central,765.51,0.0,0.0,765.51,765.51,Completed
6822,2220,2025-08-23,Organic Search,Central,638.99,0.0,0.0,638.99,638.99,Completed
6823,2221,2024-02-16,Organic Search,South,151.72,0.0,0.0,151.72,151.72,Completed
6824,2221,2024-09-15,Organic Search,South,69.5,0.0,5.33,74.83,74.83,Completed
6825,2221,2024-10-11,Organic Search,South,311.81,62.36,0.0,249.45,249.45,Completed
6826,2221,2024-11-04,Organic Search,South,260.28,13.01,0.0,247.27,247.27,Completed
6827,2221,2025-04-27,Organic Search,South,1008.01,0.0,0.0,1008.01,1008.01,Completed
6828,2222,2025-10-28,Paid Ads,North,163.55,8.18,0.0,155.37,155.37,Completed
6829,2223,2023-09-01,Email,East,462.38,0.0,0.0,462.38,462.38,Completed
6830,2223,2023-12-22,Email,East,1341.01,0.0,0.0,1341.01,1341.01,Completed
6831,2223,2023-12-23,Social Media,East,447.04,0.0,0.0,447.04,447.04,Completed
6832,2223,2024-04-29,Social Media,East,270.65,0.0,0.0,270.65,270.65,Completed
6833,2223,2024-10-04,Direct,East,279.25,0.0,0.0,279.25,279.25,Completed
6834,2223,2025-02-23,Organic Search,East,115.12,0.0,0.0,115.12,115.12,Completed
6835,2223,2025-11-09,Organic Search,East,448.94,0.0,0.0,448.94,448.94,Completed
6836,2225,2024-04-02,Referral,North,485.24,0.0,0.0,0.0,485.24,Returned
6837,2225,2024-06-26,Social Media,North,318.94,0.0,0.0,318.94,318.94,Completed
6838,2225,2024-11-15,Email,North,1191.01,0.0,0.0,1191.01,1191.01,Completed
6839,2225,2025-05-29,Social Media,North,156.53,0.0,0.0,156.53,156.53,Completed
6840,2225,2025-11-14,Direct,North,101.48,0.0,0.0,101.48,101.48,Completed
6841,2225,2025-11-23,Paid Ads,North,1234.5,0.0,0.0,1234.5,1234.5,Completed
6842,2226,2025-04-13,Email,Central,527.97,0.0,0.0,527.97,527.97,Completed
6843,2227,2023-10-14,Email,North,627.15,0.0,0.0,627.15,627.15,Completed
6844,2228,2024-07-13,Referral,South,137.6,0.0,0.0,137.6,137.6,Completed
6845,2228,2024-08-27,Paid Ads,South,1422.43,0.0,0.0,1422.43,1422.43,Completed
6846,2228,2024-09-19,Paid Ads,South,520.02,52.0,0.0,468.02,468.02,Completed
6847,2228,2024-12-27,Social Media,South,891.73,0.0,0.0,891.73,891.73,Completed
6848,2228,2025-01-19,Email,South,192.96,38.59,0.0,154.37,154.37,Completed
6849,2228,2025-02-23,Organic Search,South,1654.0,165.4,0.0,1488.6,1488.6,Completed
6850,2228,2025-04-29,Referral,South,811.02,121.65,0.0,689.37,689.37,Completed
6851,2228,2025-08-25,Social Media,South,242.76,0.0,0.0,242.76,242.76,Completed
6852,2229,2024-06-21,Social Media,Central,28.5,0.0,8.66,37.16,37.16,Completed
6853,2230,2025-06-15,Email,West,361.77,0.0,0.0,361.77,361.77,Completed
6854,2231,2025-06-17,Email,East,452.22,0.0,0.0,452.22,452.22,Completed
6855,2231,2025-07-17,Organic Search,East,18.74,0.0,7.86,26.6,26.6,Completed
6856,2231,2025-08-24,Paid Ads,East,626.24,0.0,0.0,626.24,626.24,Completed
6857,2233,2024-06-21,Email,Central,226.08,0.0,0.0,226.08,226.08,Completed
6858,2233,2024-11-07,Direct,Central,379.67,75.93,0.0,303.74,303.74,Completed
6859,2233,2024-11-23,Paid Ads,Central,284.66,56.93,0.0,227.73,227.73,Completed
6860,2233,2025-06-10,Social Media,Central,57.16,0.0,5.45,62.61,62.61,Completed
6861,2233,2025-06-25,Paid Ads,Central,592.54,59.25,0.0,533.29,533.29,Completed
6862,2233,2025-08-09,Social Media,Central,247.93,0.0,0.0,247.93,247.93,Completed
6863,2233,2025-09-30,Email,Central,165.04,0.0,0.0,165.04,165.04,Completed
6864,2233,2025-11-19,Direct,Central,2455.62,0.0,0.0,2455.62,2455.62,Completed
6865,2233,2025-12-17,Organic Search,Central,70.99,0.0,6.29,77.28,77.28,Completed
6866,2233,2025-12-18,Direct,Central,150.44,0.0,0.0,150.44,150.44,Completed
6867,2233,2025-12-27,Email,Central,8.88,0.0,4.93,13.81,13.81,Completed
6868,2234,2024-02-03,Organic Search,Central,1268.25,63.41,0.0,1204.84,1204.84,Completed
6869,2234,2024-06-04,Social Media,Central,333.26,49.99,0.0,283.27,283.27,Completed
6870,2236,2024-04-18,Direct,Central,246.08,0.0,0.0,246.08,246.08,Completed
6871,2237,2025-05-13,Social Media,North,393.42,78.68,0.0,314.74,314.74,Completed
6872,2238,2024-05-27,Email,North,2282.11,0.0,0.0,2282.11,2282.11,Completed
6873,2238,2024-06-11,Organic Search,North,256.75,25.68,0.0,231.07,231.07,Completed
6874,2238,2024-12-18,Paid Ads,North,87.68,0.0,0.0,87.68,87.68,Completed
6875,2238,2025-05-02,Paid Ads,North,1842.03,0.0,0.0,1842.03,1842.03,Completed
6876,2238,2025-07-20,Organic Search,North,208.7,0.0,0.0,208.7,208.7,Completed
6877,2238,2025-08-20,Social Media,North,1462.62,0.0,0.0,1462.62,1462.62,Completed
6878,2239,2024-03-31,Social Media,East,2304.68,0.0,0.0,2304.68,2304.68,Completed
6879,2239,2024-09-23,Email,East,353.83,0.0,0.0,353.83,353.83,Completed
6880,2240,2023-04-30,Paid Ads,East,758.48,0.0,0.0,758.48,758.48,Completed
6881,2240,2023-08-08,Organic Search,East,838.56,0.0,0.0,838.56,838.56,Completed
6882,2240,2023-08-18,Social Media,East,402.35,0.0,0.0,402.35,402.35,Completed
6883,2240,2023-10-01,Email,East,286.74,43.01,0.0,243.73,243.73,Completed
6884,2240,2023-10-18,Email,East,47.46,0.0,4.34,51.8,51.8,Completed
6885,2240,2024-02-14,Social Media,East,2760.29,0.0,0.0,2760.29,2760.29,Completed
6886,2240,2024-10-12,Referral,East,36.93,0.0,4.42,41.35,41.35,Completed
6887,2240,2024-12-04,Organic Search,East,1089.07,108.91,0.0,980.16,980.16,Completed
6888,2240,2025-02-23,Organic Search,East,56.04,2.8,4.01,57.25,57.25,Completed
6889,2240,2025-03-17,Social Media,East,24.81,1.24,5.63,29.2,29.2,Completed
6890,2240,2025-08-29,Paid Ads,East,311.17,0.0,0.0,311.17,311.17,Completed
6891,2240,2025-09-01,Organic Search,East,109.03,16.35,0.0,0.0,92.68,Returned
6892,2241,2024-01-06,Social Media,West,703.7,0.0,0.0,703.7,703.7,Completed
6893,2241,2024-02-03,Organic Search,West,15.32,0.0,6.35,21.67,21.67,Completed
6894,2241,2024-02-17,Social Media,West,847.09,42.35,0.0,804.74,804.74,Completed
6895,2241,2024-06-16,Organic Search,West,46.76,4.68,8.29,50.37,50.37,Completed
6896,2241,2024-07-13,Paid Ads,West,687.39,0.0,0.0,687.39,687.39,Completed
6897,2241,2024-08-15,Organic Search,West,1102.12,0.0,0.0,1102.12,1102.12,Completed
6898,2241,2025-01-06,Direct,West,358.86,53.83,0.0,305.03,305.03,Completed
6899,2241,2025-10-18,Paid Ads,West,29.27,0.0,5.72,34.99,34.99,Completed
6900,2241,2025-12-24,Social Media,West,58.43,5.84,6.23,58.82,58.82,Completed
6901,2242,2024-10-18,Referral,East,2116.75,0.0,0.0,2116.75,2116.75,Completed
6902,2242,2025-01-01,Direct,East,907.71,0.0,0.0,907.71,907.71,Completed
6903,2242,2025-06-01,Email,East,4165.75,0.0,0.0,4165.75,4165.75,Completed
6904,2242,2025-06-18,Direct,East,1658.89,0.0,0.0,1658.89,1658.89,Completed
6905,2242,2025-07-01,Organic Search,East,1310.53,0.0,0.0,1310.53,1310.53,Completed
6906,2243,2025-07-04,Paid Ads,South,163.42,0.0,0.0,163.42,163.42,Completed
6907,2243,2025-07-12,Organic Search,South,39.84,0.0,4.12,43.96,43.96,Completed
6908,2243,2025-12-28,Paid Ads,South,146.68,0.0,0.0,146.68,146.68,Completed
6909,2244,2025-01-07,Direct,Central,1289.36,257.87,0.0,1031.49,1031.49,Completed
